Customer ID,Age,Income,Total Purchases,CLV
1,28,50000,1200,2500
2,41,75000,2500,5000
3,52,120000,5000,10000
4,19,25000,500,1000
5,35,65000,1800,3500
6,60,90000,3000,6000
7,45,80000,2200,4500
8,25,40000,900,1800
9,33,55000,1500,3000
10,56,100000,4000,8000
11,39,70000,2000,4000
12,48,95000,3500,7000
13,22,30000,700,1400
14,31,52000,1300,2600
15,58,110000,4500,9000
16,43,85000,2800,5500
17,27,45000,1000,2000
18,37,68000,1900,3800
19,54,105000,3800,7500
20,29,48000,1100,2200
21,46,92000,3200,6500
22,24,35000,800,1600
23,51,115000,4200,8500
24,38,72000,2100,4200
25,32,58000,1600,3200
26,57,98000,3600,7200
27,44,87000,2900,5800
28,20,28000,600,1200
29,34,62000,1700,3400
30,49,102000,3900,7800
31,26,42000,950,1900
32,40,78000,2300,4600
33,53,125000,5200,10500
34,30,54000,1400,2800
35,47,90000,3100,6200
36,23,32000,750,1500
37,36,66000,1850,3700
38,59,108000,4100,8200
39,42,82000,2600,5200
40,55,118000,4800,9500
